authorityVice_base	authorityVirtue_base	careVice_base	careVirtue_base	fairnessVice_base	fairnessVirtue_base	loyaltyVice_base	loyaltyVirtue_base	sancityVice_base	sancityVirtue_base
0.006125177256762981	0.0003731017932295799	-0.028336387127637863	0.060116399079561234	-0.015778115019202232	-0.01978183537721634	-0.03428546339273453	-0.025186283513903618	0.03584431856870651	0.06346007436513901
-0.01420686673372984	-0.024694643914699554	0.04728037118911743	-0.045987818390131	0.02117607742547989	0.006232013925909996	-0.03827177733182907	-0.02294638380408287	-0.018508192151784897	0.0002300068736076355
-0.03243204206228256	-0.004331453237682581	0.053424298763275146	-0.009341027587652206	0.04960475116968155	-0.07691524177789688	0.05449927970767021	-0.018520614132285118	0.010704992339015007	-0.019043467938899994
-0.03662026673555374	-0.004714536480605602	-0.04727160930633545	-0.07932429015636444	-0.06122651696205139	-0.012383587658405304	-0.08184976130723953	-0.0780903622508049	-0.06076062098145485	-0.03153678774833679
0.010302528738975525	-0.02871181257069111	-0.0035128218587487936	-0.08395159244537354	-0.004284156486392021	-0.033655159175395966	-0.01547572948038578	-0.08223263174295425	0.03182186186313629	0.009614817798137665
-0.03472929820418358	-0.029554687440395355	-0.07239672541618347	-0.06372593343257904	-0.03420182317495346	-0.02368592843413353	-0.06114310398697853	0.013024581596255302	-0.08310223370790482	-0.0521017462015152
0.047654300928115845	0.022496061399579048	0.019304271787405014	0.010066843591630459	0.0194160807877779	0.04399378225207329	-0.020710954442620277	0.03150983899831772	0.03828323259949684	0.04868127405643463
-0.05114074796438217	-0.023064468055963516	-0.06149332970380783	0.058609914034605026	-0.016787981614470482	0.04230530560016632	0.0013920491328462958	0.008377072401344776	-0.0402127169072628	0.03045373037457466
-0.0628630667924881	-0.011670837178826332	-0.015822462737560272	-0.008833433501422405	-0.03187134861946106	-0.029173070564866066	-0.02045377530157566	0.0033845771104097366	-0.05532597750425339	-0.07728101313114166
0.027704322710633278	-0.03207283839583397	0.0665774941444397	-0.03360656276345253	-0.027085352689027786	0.01108739897608757	-0.003983795642852783	-0.006567416246980429	-0.017007578164339066	0.0031871143728494644
0.04325471073389053	0.009552469477057457	0.01822822354733944	0.010691531002521515	-0.013154808431863785	-0.016756733879446983	0.08601438999176025	0.033053603023290634	0.050576962530612946	0.013373544439673424
